Title,synopsis,coverImg,yearPublished,infoLink,avgRating,authorId,publisherId,genreId
The Scottish Rose,"A modern American myth-buster finds the magic of love in seventeenth-century Scotland in this unique and “truly spectacular” romance (Romantic Times). Taylor Kincaid has made a career of debunking myths and legends as the host of her own TV show. When she inherits property in Scotland near a storied archway of sea stones called Ladysgate, she’s determined to disprove the incredible tales of locals who have disappeared through it. Despite the warnings of brawny sea captain Duncan Fraser, Taylor insists on setting sail toward Ladysgate. But when a vicious storm strikes, she is thrown overboard, with Captain Fraser close behind her. Together, they come to grips with the inconceivable—they have somehow ended up in 1651. Taylor and Duncan soon find themselves thrust into a desperate plot to save the Scottish crown, sword, and scepter amid imminent peril. And as they attempt to re-cross the centuries, they risk losing not only their lives, but the love they’ve found in a time long past. “Jill Jones continues to carve out a most unique and extraordinary niche for herself with her completely captivating and unusual novels.” —RT Book Reviews",http://books.google.com/books/content?id=BgcZBQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2014,https://play.google.com/store/books/details?id=BgcZBQAAQBAJ&source=gbs_api,0,197,59,10
Wish You Were Here: A Novel,"#1 NEW YORK TIMES BESTSELLER • From the author of Small Great Things and The Book of Two Ways comes “a powerfully evocative story of resilience and the triumph of the human spirit” (Taylor Jenkins Reid, author of The Seven Husbands of Evelyn Hugo and Daisy Jones & The Six) Rights sold to Netflix for adaptation as a feature film • Named one of the best books of the year by She Reads Diana O’Toole is perfectly on track. She will be married by thirty, done having kids by thirty-five, and move out to the New York City suburbs, all while climbing the professional ladder in the cutthroat art auction world. She’s an associate specialist at Sotheby’s now, but her boss has hinted at a promotion if she can close a deal with a high-profile client. She’s not engaged just yet, but she knows her boyfriend, Finn, a surgical resident, is about to propose on their romantic getaway to the Galápagos—days before her thirtieth birthday. Right on time. But then a virus that felt worlds away has appeared in the city, and on the eve of their departure, Finn breaks the news: It’s all hands on deck at the hospital. He has to stay behind. You should still go, he assures her, since it would be a shame for all of their nonrefundable trip to go to waste. And so, reluctantly, she goes. Almost immediately, Diana’s dream vacation goes awry. Her luggage is lost, the Wi-Fi is nearly nonexistent, and the hotel they’d booked is shut down due to the pandemic. In fact, the whole island is now under quarantine, and she is stranded until the borders reopen. Completely isolated, she must venture beyond her comfort zone. Slowly, she carves out a connection with a local family when a teenager with a secret opens up to Diana, despite her father’s suspicion of outsiders. In the Galápagos Islands, where Darwin’s theory of evolution by natural selection was formed, Diana finds herself examining her relationships, her choices, and herself—and wondering if when she goes home, she too will have evolved into someone completely different.",http://books.google.com/books/content?id=e1IoEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2021,https://play.google.com/store/books/details?id=e1IoEAAAQBAJ&source=gbs_api,0,203,18,1
The Inhuman Condition,"Presents five horror tales, including a bloody parable of the body in revolt, a conundrum centered in a piece of string, a fable of Hell on Earth, a story of an unholy coupling of the living and the dead, and a vision of depravity.",http://books.google.com/books/content?id=RaMMCIm7BQ0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2001,http://books.google.com/books?id=RaMMCIm7BQ0C&dq=The+Inhuman+Condition&hl=&source=gbs_api,0,76,170,5
Historia del cerco de Lisboa (Spanish Edition),"A proofreader realizes his power to edit the truth on a whim, in a “brilliantly original” novel by a Nobel Prize winner (Los Angeles Times Book Review). Raimundo Silva is a middle-aged, celibate clerk, proofing manuscripts for a respectable publishing house. Fluent in Portuguese, he has been assigned to work on a standard history of the country, and the twelfth-century king who laid siege to Lisbon. In a moment of subversive daring, Raimundo decides to change just one single word of text—a capricious revision that completely undoes the past. When discovered, his insolent disregard for facts appalls his employers—save for his new editor, Maria Sara. She suggests that Rainmundo take his transgressions even further. Through Rainmundo and Maria’s eyes, what transpires is an alternate view of history and a colorful reinvention of a debatable truth. It’s a serpentine journey through time where past and present converge, fact becomes myth, and fiction and reality blur—especially for Rainmundo and Maria themselves, who begin to find themselves erotically drawn to each other. “Walter Mitty has nothing on Raimundo Silva . . . this hypnotic tale is a great comic romp through history, language and the imagination.” —Publishers Weekly Translated by Giovanni Pontiero",http://books.google.com/books/content?id=K3yTai3swv8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1998,https://play.google.com/store/books/details?id=K3yTai3swv8C&source=gbs_api,0,220,80,6
Footsteps,"Lose yourself in In His Father’s Footsteps, Danielle Steel's sweeping historical story of survival, courage, ambition and the bond between three generations of family. Germany, 1945. As the Americans liberate the Buchenwald concentration camp, among the survivors are teenagers Emmanuelle and Jakob, who fell in love despite the suffering surrounding them. With help, they make their way to New York, resolved to make a new life on the Lower East Side, working at gruelling, poorly paid jobs. Decades later, Jakob has achieved enormous success, showing his son Max that America is truly the land of opportunity. Max is a Harvard graduate with friends among the wealthiest families in the world, and he chooses a perfect bride to start the perfect American family. Max’s lavish lifestyle is unimaginable to his cautious, old-world parents. But after the birth of his children, and with a failing marriage, he fears his wife is keeping secrets. Adrift and afraid, Max must learn what it means to live up to his parents ideals and discover what is truly important in life.",http://books.google.com/books/content?id=ZR9VDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2018,https://play.google.com/store/books/details?id=ZR9VDwAAQBAJ&source=gbs_api,0,94,137,4
One Hundred Years of Solitude,The evolution and eventual decadence of a small South American town is mirrored in the family history of the Buendias.,http://books.google.com/books/content?id=w0-zUL-87uAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1995,http://books.google.nl/books?id=w0-zUL-87uAC&dq=One+Hundred+Years+of+Solitude&hl=&source=gbs_api,0,146,64,7
A Fair Barbarian,"Distributed by the University of Nebraska Press for the University of Idaho Press Octavia Bassett, a beautiful young heiress from Bloody Gulch, Nevada, unexpectedly descends upon her aunt in the sleepy village of Slowbridge, England. As a young woman raised haphazardly by her father in the Wild West of the 1870s, she finds their customs unnecessarily fastidious and difficult to understand.",http://books.google.com/books/content?id=o94KAQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1880,https://play.google.com/store/books/details?id=o94KAQAAMAAJ&source=gbs_api,0,141,41,4
PEARL.,"Theodora is the matriarch of a family that has grown into a bunch of truculent knuckleheads. While she's finally gotten them all together in South Carolina to celebrate, this Christmas looks nothing like the extravagant, homey holidays of her childhood. What happened to the days when Christmas meant tables groaning with home-cooked goodies, over-the-top decorations, and long chats in front of the fire with Pearl, her grandmother's beloved housekeeper and closest confidante? Luckily for Theodora, a special someone who heard her plea for help arrives, with pockets full of enough Gullah magic and common sense to make Theodora's Christmas the love-filled miracle it's meant to be.",http://books.google.com/books/content?id=fYbqkRazK34C&printsec=frontcover&img=1&zoom=1&source=gbs_api,2007,http://books.google.com/books?id=fYbqkRazK34C&dq=PEARL.&hl=&source=gbs_api,0,111,195,1
An Experiment in Treason,"When a potentially dangerous collection of letters is stolen from a prominent official and turns up in Massachusetts, Sir John Fielding investigates, only to find that the supposed thief has turned up dead.",http://books.google.com/books/content?id=ukRm8feyLY8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,2002,http://books.google.com/books?id=ukRm8feyLY8C&dq=An+Experiment+in+Treason&hl=&source=gbs_api,0,52,153,9
Mamm Bk Historical Erotica(tr),"The long-awaited magnum opus from Haruki Murakami, in which this revered and bestselling author gives us his hypnotically addictive, mind-bending ode to George Orwell's 1984. The year is 1984. Aomame is riding in a taxi on the expressway, in a hurry to carry out an assignment. Her work is not the kind that can be discussed in public. When they get tied up in traffic, the taxi driver suggests a bizarre 'proposal' to her. Having no other choice she agrees, but as a result of her actions she starts to feel as though she is gradually becoming detached from the real world. She has been on a top secret mission, and her next job leads her to encounter the superhuman founder of a religious cult. Meanwhile, Tengo is leading a nondescript life but wishes to become a writer. He inadvertently becomes involved in a strange disturbance that develops over a literary prize. While Aomame and Tengo impact on each other in various ways, at times by accident and at times intentionally, they come closer and closer to meeting. Eventually the two of them notice that they are indispensable to each other. Is it possible for them to ever meet in the real world?",http://books.google.com/books/content?id=AJUqyrOSO38C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2011,http://books.google.com/books?id=AJUqyrOSO38C&dq=Mamm+Bk+Historical+Erotica(tr)&hl=&source=gbs_api,0,161,35,2
